ListedCoID,ShortName,year,Lng,Lat
102341,富奥股份,2016,125.2268082451,43.8465198636
102341,富奥股份,2017,125.2268082451,43.8465198636
102341,富奥股份,2018,125.2267352451,43.8466548636
102341,富奥股份,2019,125.26376,43.81463
102341,富奥股份,2020,125.263760,43.814630
102341,富奥股份,2021,,
101916,深宝恒A,2000,113.9124807827,22.5560142734
101916,深宝恒A,2001,113.9124807827,22.5560142734
101916,深宝恒A,2002,113.9124807827,22.5560142734
101916,深宝恒A,2003,113.9124807827,22.5560142734
101916,深宝恒A,2004,113.9124807827,22.5560142734
101916,G 宝恒,2005,113.9124807827,22.5560142734
101916,中粮地产,2006,113.9124807827,22.5560142734
101916,中粮地产,2007,113.9124807827,22.5560142734
101916,中粮地产,2008,113.9124807827,22.5560142734
101916,中粮地产,2009,114.0620199327,22.536375036
101916,中粮地产,2010,114.0620199327,22.536375036
101916,中粮地产,2011,114.0620199327,22.536375036
101916,中粮地产,2012,114.0620199327,22.536375036
101916,中粮地产,2013,114.0620199327,22.536375036
101916,中粮地产,2014,114.0620199327,22.536375036
101916,中粮地产,2015,114.0620199327,22.536375036
101916,中粮地产,2016,114.0620199327,22.536375036
101916,中粮地产,2017,114.0620199327,22.536375036
101916,大悦城,2018,116.4359166893,39.9202571073
101916,大悦城,2019,116.43581,39.92029
101916,大悦城,2020,116.435806,39.920292
101916,大悦城,2021,,
101917,深桑达A,2000,114.0883044392,22.5446195234
101917,深桑达A,2001,114.0883044392,22.5446195234
101917,深桑达A,2002,114.0883044392,22.5446195234
101917,深桑达A,2003,114.0883044392,22.5446195234
101917,深桑达A,2004,114.0883044392,22.5446195234
101917,深桑达A,2005,114.0883044392,22.5446195234
101917,深桑达A,2006,114.0883044392,22.5446195234
101917,深桑达A,2007,114.0883044392,22.5446195234
101917,深桑达A,2008,113.949034546,22.5408532498
101917,深桑达A,2009,113.949034546,22.5408532498
101917,深桑达A,2010,113.949034546,22.5408532498
101917,深桑达A,2011,113.949034546,22.5408532498
101917,深桑达A,2012,113.949034546,22.5408532498
101917,深桑达A,2013,113.949034546,22.5408532498
101917,深桑达A,2014,113.949034546,22.5408532498
101917,深桑达A,2015,113.949034546,22.5408532498
101917,深桑达A,2016,113.949034546,22.5408532498
101917,深桑达A,2017,113.949034546,22.5408532498
101917,深桑达A,2018,113.949047546,22.5410942498
101917,深桑达A,2019,113.94908,22.54089
101917,深桑达A,2020,113.949112,22.541109
101917,深桑达A,2021,,
101918,新都酒店A,2000,114.11788028,22.53582528
101918,新都酒店A,2001,114.11788028,22.53582528
101918,新都酒店A,2002,114.11788028,22.53582528
101918,新都酒店A,2003,114.11788028,22.53582528
101918,新都酒店A,2004,114.11788028,22.53582528
101918,G 新都,2005,113.8457968299,22.7684633818
101918,新都酒店,2006,113.8457968299,22.7684633818
101918,新都酒店,2007,113.8457968299,22.7684633818
101918,新都酒店,2008,113.8457968299,22.7684633818
101918,新都酒店,2009,113.8457968299,22.7684633818
101918,新都酒店,2010,113.8457968299,22.7684633818
101918,新都酒店,2011,113.8457968299,22.7684633818
101918,新都酒店,2012,113.8457968299,22.7684633818
101918,新都酒店,2013,113.8457968299,22.7684633818
101918,*ST 新都,2014,113.8457968299,22.7684633818
101918,*ST 新都,2015,113.8457968299,22.7684633818
101918,新都酒店,2016,114.11814028,22.53570528
101880,ST 深华宝,2000,113.8992185016,22.564862718
101880,ST 深华宝,2001,113.9136746927,22.5719748543
101880,深信泰丰,2002,113.9136746927,22.5719748543
101880,深信泰丰,2003,113.9136746927,22.5719748543
101880,深信泰丰,2004,113.9136746927,22.5719748543
101880,ST 深泰,2005,113.9136746927,22.5719748543
101880,S*ST 深泰,2006,113.9136746927,22.5719748543
101880,SST 深泰,2007,113.9053246927,22.5681248543
101880,ST 深泰,2008,113.9162716427,22.574829498
101880,*ST 深泰,2009,113.9162716427,22.574829498
101880,ST 深泰,2010,113.9162716427,22.574829498
101880,深信泰丰,2011,113.9162716427,22.574829498
101880,深信泰丰,2012,113.9162716427,22.574829498
101880,深信泰丰,2013,113.9162716427,22.574829498
101880,深信泰丰,2014,113.9245416427,22.573379498
101880,深信泰丰,2015,113.9245416427,22.573379498
101880,神州数码,2016,116.3033550724,40.0512109993
101880,神州数码,2017,116.3033550724,40.0512109993
101880,神州数码,2018,116.3033550724,40.0512109993
101880,神州数码,2019,116.30337,40.05122
101880,神州数码,2020,116.303370,40.051220
101880,神州数码,2021,,
101881,中科健A,2000,114.069560626,22.529903688
101881,中科健A,2001,114.069560626,22.529903688
101881,中科健A,2002,114.069560626,22.529903688
101881,中科健A,2003,114.069560626,22.529903688
101881,中科健A,2004,113.91813335,22.49334153
101881,ST 科健,2005,113.91813335,22.49334153
101881,*ST 科健,2006,113.91813335,22.49334153
101881,ST 科健,2007,113.91813335,22.49334153
101881,ST 科健,2008,113.9199408783,22.4960399259
101881,ST 科健,2009,113.9199408783,22.4960399259
101881,*ST 科健,2010,113.9199408783,22.4960399259
101881,*ST 科健,2011,113.9199408783,22.4960399259
101881,*ST 科健,2012,113.9192408783,22.4950599259
101881,*ST 科健,2013,113.9192408783,22.4950599259
101881,中国天楹,2014,120.454522759,32.5336419307
101881,中国天楹,2015,120.454522759,32.5336419307
101881,中国天楹,2016,120.454522759,32.5336419307
101881,中国天楹,2017,120.454522759,32.5336419307
101881,中国天楹,2018,118.7632406387,32.061726759
101881,中国天楹,2019,120.424461,32.508579
101881,中国天楹,2020,120.424461,32.508579
101881,中国天楹,2021,,
10988,华联控股,2000,114.0939944392,22.5413395234
10988,华联控股,2001,114.0940144392,22.5412495234
10988,华联控股,2002,114.0940144392,22.5412495234
10988,华联控股,2003,114.0940144392,22.5412495234
10988,华联控股,2004,114.0940144392,22.5412495234
10988,华联控股,2005,114.0940144392,22.5412495234
10988,华联控股,2006,114.0940144392,22.5412495234
10988,华联控股,2007,114.0940144392,22.5412495234
10988,华联控股,2008,114.0940144392,22.5412495234
10988,*ST 华控,2009,114.0940144392,22.5412495234
10988,华联控股,2010,114.0940144392,22.5412495234
10988,华联控股,2011,114.0940144392,22.5412495234
10988,华联控股,2012,114.0940144392,22.5412495234
10988,华联控股,2013,114.0940144392,22.5412495234
10988,华联控股,2014,114.0940144392,22.5412495234
10988,华联控股,2015,114.0940144392,22.5412495234
10988,华联控股,2016,114.0940144392,22.5412495234
10988,华联控股,2017,114.0940144392,22.5412495234
10988,华联控股,2018,114.0940144392,22.5412495234
10988,华联控股,2019,114.09402,22.54125
10988,华联控股,2020,114.094020,22.541250
10988,华联控股,2021,,
10880,深南电A,2000,113.8976384472,22.5087124601
10880,深南电A,2001,113.8976384472,22.5087124601
10880,深南电A,2002,113.8976384472,22.5087124601
10880,深南电A,2003,113.8976384472,22.5087124601
10880,深南电A,2004,113.9845708502,22.5346973335
10880,G 南电,2005,113.9845708502,22.5346973335
10880,深南电A,2006,113.9845708502,22.5346973335
10880,深南电A,2007,113.9845708502,22.5346973335
10880,深南电A,2008,113.9845708502,22.5346973335
10880,深南电A,2009,113.9845708502,22.5346973335
10880,深南电A,2010,113.9845708502,22.5346973335
10880,深南电A,2011,113.9845708502,22.5346973335
10880,深南电A,2012,113.9845708502,22.5346973335
10880,深南电A,2013,113.9845708502,22.5346973335
10880,深南电A,2014,113.9845668502,22.5346963335
10880,深南电A,2015,113.9845668502,22.5346963335
10880,*ST 南电A,2016,113.8975484472,22.5079124601
10880,深南电A,2017,113.8975484472,22.5079124601
10880,深南电A,2018,113.9845978502,22.5347643335
10880,深南电A,2019,113.984108,22.5347
10880,深南电A,2020,113.984108,22.534700
10880,深南电A,2021,,
10881,ST 深大通,2000,113.9932232978,22.5386431447
10881,深大通A,2001,114.0820726148,22.5422290739
10881,深大通A,2002,114.0820726148,22.5422290739
10881,深大通A,2003,114.0821526148,22.5424490739
10881,深大通A,2004,113.9932232978,22.5386431447
10881,深大通A,2005,113.9932232978,22.5386431447
10881,深大通A,2006,113.9932232978,22.5386431447
10881,S*ST 大通,2007,114.0254567797,22.5352041501
10881,S*ST 大通,2008,114.0254567797,22.5352041501
10881,*ST 大通,2009,114.0254567797,22.5352041501
10881,*ST 大通,2010,114.0254567797,22.5352041501
10881,*ST 大通,2011,114.0254567797,22.5352041501
10881,*ST 大通,2012,114.023010122,22.5352048317
10881,深大通,2013,114.023038762,22.5349328054
10881,深大通,2014,114.023038762,22.5349328054
10881,深大通,2015,114.023038762,22.5349328054
10881,深大通,2016,113.9932212978,22.5386431447
10881,深大通,2017,113.9435095572,22.5481286545
10881,深大通,2018,113.9435095572,22.5481286545
10881,深大通,2019,113.943558,22.548166
10881,深大通,2020,113.942078,22.546810
10881,深大通,2021,,
10985,中集集团,2000,113.92060335,22.48639153
10985,中集集团,2001,113.92060335,22.48639153
10985,中集集团,2002,113.91186135,22.47709764
10985,中集集团,2003,113.91186135,22.47709764
10985,中集集团,2004,113.91186135,22.47709764
10985,中集集团,2005,113.91186135,22.47709764
10985,中集集团,2006,113.91186135,22.47709764
10985,中集集团,2007,113.91186135,22.47709764
10985,中集集团,2008,113.91186135,22.47709764
10985,中集集团,2009,113.91186135,22.47709764
10985,中集集团,2010,113.91186135,22.47709764
10985,中集集团,2011,113.91186135,22.47709764
10985,中集集团,2012,113.91186135,22.47709764
10985,中集集团,2013,113.91186135,22.47709764
10985,中集集团,2014,113.91186135,22.47709764
10985,中集集团,2015,113.91186135,22.47709764
10985,中集集团,2016,113.91186135,22.47709764
10985,中集集团,2017,113.91186135,22.47709764
10985,中集集团,2018,113.91195435,22.47772464
10985,中集集团,2019,113.91189,22.47712
10985,中集集团,2020,113.911890,22.477120
10985,中集集团,2021,,
10987,深鸿基A,2000,114.12146028,22.54471528
10987,深鸿基A,2001,114.12146028,22.54471528
10987,深鸿基A,2002,114.12146028,22.54471528
10987,ST 鸿基,2003,114.12146028,22.54471528
10987,ST 鸿基,2004,114.12146028,22.54471528
10987,G 深鸿基,2005,114.12146028,22.54471528
10987,深鸿基,2006,114.12146028,22.54471528
10987,深鸿基,2007,114.12146028,22.54471528
10987,深鸿基,2008,114.12146028,22.54471528
10987,深鸿基,2009,114.12146028,22.54471528
10987,深鸿基,2010,114.12146028,22.54471528
10987,宝安地产,2011,114.12146028,22.54471528
10987,宝安地产,2012,114.12146028,22.54471528
10987,宝安地产,2013,114.12146028,22.54471528
10987,宝安地产,2014,114.12146028,22.54471528
10987,宝安地产,2015,114.12146028,22.54471528
10987,东旭蓝天,2016,114.12146028,22.54471528
10987,东旭蓝天,2017,114.12146028,22.54471528
10987,东旭蓝天,2018,114.12146028,22.54471528
10987,东旭蓝天,2019,114.12148,22.54473
10987,东旭蓝天,2020,114.121480,22.544730
10987,东旭蓝天,2021,,
103439,深长城A,2000,114.0885142692,22.5494793083
103439,深长城A,2001,114.0885142692,22.5494793083
103439,深长城A,2002,114.0885142692,22.5494793083
103439,深长城A,2003,114.0885142692,22.5494793083
103439,深长城A,2004,114.0885142692,22.5494793083
103439,深长城A,2005,114.0896442692,22.5517093083
103439,深长城,2006,114.0896442692,22.5517093083
103439,深长城,2007,114.0896442692,22.5517093083
103439,深长城,2008,114.0896442692,22.5517093083
103439,深长城,2009,114.0896442692,22.5517093083
103439,深长城,2010,114.0896442692,22.5517093083
103439,深长城,2011,114.0896442692,22.5517093083
103439,深长城,2012,114.0896442692,22.5517093083
103439,中洲控股,2013,114.0896442692,22.5517093083
103439,中洲控股,2014,114.0896442692,22.5517093083
103439,中洲控股,2015,113.9333338283,22.5174240715
103439,中洲控股,2016,114.0898912692,22.5517403083
103439,中洲控股,2017,114.0898912692,22.5517403083
103439,中洲控股,2018,114.0649916027,22.5312266576
103439,中洲控股,2019,114.06378,22.53707
103439,中洲控股,2020,114.063736,22.537357
103439,中洲控股,2021,,
101519,深南光A,2000,114.0827146148,22.5410060739
101519,深南光A,2001,114.0827146148,22.5410060739
101519,深南光A,2002,114.0827146148,22.5410060739
101519,深南光A,2003,114.0827146148,22.5410060739
101519,深南光A,2004,114.0827146148,22.5410060739
101519,G 深南光,2005,114.0827146148,22.5410060739
101519,深南光A,2006,114.0827146148,22.5410060739
101519,中航地产,2007,114.0827146148,22.5410060739
101519,中航地产,2008,114.0827146148,22.5410060739
101519,中航地产,2009,114.0840026148,22.5438890739
101519,中航地产,2010,114.0840026148,22.5438890739
101519,中航地产,2011,114.0840026148,22.5438890739
101519,中航地产,2012,114.0840026148,22.5438890739
101519,中航地产,2013,114.0840026148,22.5438890739
101519,中航地产,2014,114.0840026148,22.5438890739
101519,中航地产,2015,114.0840026148,22.5438890739
101519,中航地产,2016,114.0840026148,22.5438890739
101519,中航地产,2017,114.0840026148,22.5438890739
101519,中航善达,2018,114.0840026148,22.5438890739
101184,深纺织A,2000,114.0863844392,22.5446595234
101184,深纺织A,2001,114.0863844392,22.5446595234
101184,深纺织A,2002,114.0863844392,22.5446595234
101184,深纺织A,2003,114.0859744392,22.5446395234
101184,深纺织A,2004,114.0859744392,22.5446395234
101184,深纺织A,2005,114.0859744392,22.5446395234
101184,深纺织A,2006,114.0863844392,22.5446595234
101184,深纺织A,2007,114.0859744392,22.5446395234
101184,深纺织A,2008,114.0859744392,22.5446395234
101184,深纺织A,2009,114.0859744392,22.5446395234
101184,深纺织A,2010,114.0859744392,22.5446395234
101184,深纺织A,2011,114.0859744392,22.5446395234
101184,深纺织A,2012,114.0859744392,22.5446395234
101184,深纺织A,2013,114.0859744392,22.5446395234
101184,深纺织A,2014,114.0859744392,22.5446395234
101184,深纺织A,2015,114.0859744392,22.5446395234
101184,深纺织A,2016,114.0859744392,22.5446395234
101184,深纺织A,2017,114.0859744392,22.5446395234
101184,深纺织A,2018,114.0855884392,22.5446555234
101184,深纺织A,2019,114.08598,22.54464
101184,深纺织A,2020,114.086388,22.544661
101184,深纺织A,2021,,
101185,光彩建设,2000,113.9286175083,22.5267785713
101185,光彩建设,2001,113.9286175083,22.5267785713
101185,光彩建设,2002,114.0512609095,22.5370630523
101185,光彩建设,2003,114.0512609095,22.5370630523
101185,光彩建设,2004,114.0512609095,22.5370630523
101185,泛海建设,2005,114.0512609095,22.5370630523
101185,泛海建设,2006,114.0512609095,22.5370630523
101185,泛海建设,2007,114.0512609095,22.5370630523
101185,泛海建设,2008,116.4407123493,39.9064181009
101185,泛海建设,2009,116.4407123493,39.9064181009
101185,泛海建设,2010,116.4210165882,39.9076321004
101185,泛海建设,2011,116.4210165882,39.9076321004
101185,泛海建设,2012,116.4210165882,39.9076321004
101185,泛海建设,2013,116.4210165882,39.9076321004
101185,泛海控股,2014,116.4210165882,39.9076321004
101185,泛海控股,2015,116.4210165882,39.9076321004
101185,泛海控股,2016,116.4210165882,39.9076321004
101185,泛海控股,2017,116.4210165882,39.9076321004
101185,泛海控股,2018,116.4210165882,39.9076321004
101185,泛海控股,2019,116.42098,39.9076
101185,泛海控股,2020,116.420980,39.907600
101185,泛海控股,2021,,
101186,深中侨A,2000,114.10973757,22.55174189
101186,ST 中侨,2001,114.10973757,22.55174189
101187,中科创业,2000,114.13533815,22.54653204
101187,ST 康达尔,2001,114.13533815,22.54653204
101187,ST 康达尔,2002,114.13533815,22.54653204
101187,ST 康达尔,2003,114.13533815,22.54653204
101187,ST 康达尔,2004,114.13533815,22.54653204
